,cohort_week,week_offset,ad_id,adset_id,adset_name_at_launch,campaign_id,campaign_name_at_launch,spend,purchases,revenue,roas,hit_bucket,hit_cum
165,2025-02-03,2,120214946625560668,120214946625580668,B028 - How to read aura from pic - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,0.0,0,0.0,0.0,0,0
166,2025-02-03,1,120214964686750668,120214946625580668,B028 - How to read aura from pic - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,11.33,0,0.0,0.0,0,0
167,2025-02-03,1,120214964686760668,120214946625580668,B028 - How to read aura from pic - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,36.54,0,0.0,0.0,0,0
168,2025-02-03,1,120214964744150668,120214946625540668,B027 - project 369 music - Non Narrated - Mark,120214946625550668,Testing_ABO_BIG4,41.28,0,0.0,0.0,0,0
169,2025-02-03,1,120214964744160668,120214946625540668,B027 - project 369 music - Non Narrated - Mark,120214946625550668,Testing_ABO_BIG4,84.78,35,1353.5,15.96485020051899,1,1
170,2025-02-03,2,120214964744160668,120214946625540668,B027 - project 369 music - Non Narrated - Mark,120214946625550668,Testing_ABO_BIG4,326.61,84,3729.96,11.420225957564067,1,1
171,2025-02-03,3,120214964744160668,120214946625540668,B027 - project 369 music - Non Narrated - Mark,120214946625550668,Testing_ABO_BIG4,412.22,77,3129.69,7.592280820920867,1,1
172,2025-02-03,4,120214964744160668,120214946625540668,B027 - project 369 music - Non Narrated - Mark,120214946625550668,Testing_ABO_BIG4,0.0,0,0.0,0.0,0,1
173,2025-02-03,1,120214964744170668,120214946625540668,B027 - project 369 music - Non Narrated - Mark,120214946625550668,Testing_ABO_BIG4,87.41,7,275.58,3.1527285207642146,0,0
174,2025-02-03,1,120214965001910668,120214965001990668,B015 - Colors - GIF -Vik,120214946625550668,Testing_ABO_BIG4,70.73,14,545.05,7.706065318818039,1,1
175,2025-02-03,1,120214965001920668,120214965001980668,B017 - This is what would happen - HX -  Mashup - Mark,120214946625550668,Testing_ABO_BIG4,17.42,0,0.0,0.0,0,0
176,2025-02-03,2,120214965001920668,120214965001980668,B017 - This is what would happen - HX -  Mashup - Mark,120214946625550668,Testing_ABO_BIG4,43.03,0,0.0,0.0,0,0
177,2025-02-03,1,120214965001930668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,9.57,0,0.0,0.0,0,0
178,2025-02-03,2,120214965001930668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,25.79,7,274.38,10.639007367196587,0,0
179,2025-02-03,3,120214965001930668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,9.33,0,0.0,0.0,0,0
180,2025-02-03,1,120214965001940668,120214965001890668,B014 - Spirilet - UGC - Lila - Mark,120214946625550668,Testing_ABO_BIG4,41.7,0,0.0,0.0,0,0
181,2025-02-03,1,120214965001960668,120214965001890668,B014 - Spirilet - UGC - Lila - Mark,120214946625550668,Testing_ABO_BIG4,55.34,0,0.0,0.0,0,0
182,2025-02-03,1,120214965001970668,120214965001980668,B017 - This is what would happen - HX -  Mashup - Mark,120214946625550668,Testing_ABO_BIG4,271.93,49,2109.32,7.7568491891295555,1,1
183,2025-02-03,2,120214965001970668,120214965001980668,B017 - This is what would happen - HX -  Mashup - Mark,120214946625550668,Testing_ABO_BIG4,14.66,7,299.4,20.422919508867665,0,1
184,2025-02-03,1,120214965002000668,120214965001990668,B015 - Colors - GIF -Vik,120214946625550668,Testing_ABO_BIG4,41.660000000000004,7,269.7,6.473835813730196,0,0
185,2025-02-03,2,120214965002000668,120214965001990668,B015 - Colors - GIF -Vik,120214946625550668,Testing_ABO_BIG4,0.0,0,0.0,0.0,0,0
186,2025-02-03,1,120214965002020668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,188.56,49,2029.22,10.761667373780229,1,1
187,2025-02-03,2,120214965002020668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,303.23,77,3267.9,10.77696797810243,1,1
188,2025-02-03,3,120214965002020668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,518.64,119,4924.27,9.494581983649546,1,1
189,2025-02-03,4,120214965002020668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,220.43,21,978.01,4.436828017964887,1,1
190,2025-02-03,1,120214965002030668,120214965001990668,B015 - Colors - GIF -Vik,120214946625550668,Testing_ABO_BIG4,48.449999999999996,0,0.0,0.0,0,0
191,2025-02-03,1,120214965002070668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,15.42,0,0.0,0.0,0,0
192,2025-02-03,2,120214965002070668,120214965001880668,B001 - 3 Reasons Why - HX - UGC - Mashup - Oliwia,120214946625550668,Testing_ABO_BIG4,40.769999999999996,14,508.92,12.482707873436352,1,1
193,2025-02-10,1,120214965001900668,120214965002060668,B024 - Colors - IMG - Vik,120214946625550668,Testing_ABO_BIG4,29.39,14,549.9000000000001,18.710445729840085,1,1
194,2025-02-10,1,120214965001950668,120214965002060668,B024 - Colors - IMG - Vik,120214946625550668,Testing_ABO_BIG4,153.58,14,734.47,4.782328428180753,1,1
195,2025-02-10,2,120214965001950668,120214965002060668,B024 - Colors - IMG - Vik,120214946625550668,Testing_ABO_BIG4,0.0,0,0.0,0.0,0,1
196,2025-02-10,1,120214965002040668,120214965002060668,B024 - Colors - IMG - Vik,120214946625550668,Testing_ABO_BIG4,49.03,7,274.86,5.605955537426066,0,0
197,2025-02-10,1,120215097114820668,120215097114840668,B034 - B015 Remake - GIF - Vik,120214946625550668,Testing_ABO_BIG4,129.81,28,1306.34,10.063477390031585,1,1
198,2025-02-10,2,120215097114820668,120215097114840668,B034 - B015 Remake - GIF - Vik,120214946625550668,Testing_ABO_BIG4,323.24,28,1096.33,3.3916903848533595,1,1
199,2025-02-10,3,120215097114820668,120215097114840668,B034 - B015 Remake - GIF - Vik,120214946625550668,Testing_ABO_BIG4,0.0,0,0.0,0.0,0,1
200,2025-02-10,1,120215097114830668,120215097114840668,B034 - B015 Remake - GIF - Vik,120214946625550668,Testing_ABO_BIG4,59.04,7,299.4,5.071138211382113,0,0
201,2025-02-10,1,120215097114850668,120215097114810668,B023 - Personal Story - UGC - Lily - Mark,120214946625550668,Testing_ABO_BIG4,44.24,0,0.0,0.0,0,0
202,2025-02-10,1,120215097114860668,120215097114840668,B034 - B015 Remake - GIF - Vik,120214946625550668,Testing_ABO_BIG4,11.700000000000001,0,0.0,0.0,0,0
203,2025-02-10,2,120215097114860668,120215097114840668,B034 - B015 Remake - GIF - Vik,120214946625550668,Testing_ABO_BIG4,11.99,0,0.0,0.0,0,0
204,2025-02-10,1,120215097114870668,120215097114810668,B023 - Personal Story - UGC - Lily - Mark,120214946625550668,Testing_ABO_BIG4,33.080000000000005,0,0.0,0.0,0,0
205,2025-02-10,1,120215097114880668,120215097114810668,B023 - Personal Story - UGC - Lily - Mark,120214946625550668,Testing_ABO_BIG4,16.96,0,0.0,0.0,0,0
206,2025-02-10,1,120215560963030668,120215560962900668,B032 - B001 Remake - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,151.67,35,1389.13,9.15889760664601,1,1
207,2025-02-10,2,120215560963030668,120215560962900668,B032 - B001 Remake - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,200.32,35,1445.1799999999998,7.214357028753993,1,1
208,2025-02-10,1,120215560963050668,120215560962890668,B031 - Hook Iterations Pink - UGC - Mark,120214946625550668,Testing_ABO_BIG4,17.18,0,0.0,0.0,0,0
209,2025-02-10,2,120215560963050668,120215560962890668,B031 - Hook Iterations Pink - UGC - Mark,120214946625550668,Testing_ABO_BIG4,0.03,0,0.0,0.0,0,0
210,2025-02-10,1,120215560963060668,120215560962870668,B029 - Necklace - UGC - Mark,120214946625550668,Testing_ABO_BIG4,66.21000000000001,7,311.11,4.698837033680713,0,0
211,2025-02-10,1,120215560963080668,120215560962880668,B030 - Hook Iterations White - UGC - Mark,120214946625550668,Testing_ABO_BIG4,10.149999999999999,0,0.0,0.0,0,0
212,2025-02-10,2,120215560963080668,120215560962880668,B030 - Hook Iterations White - UGC - Mark,120214946625550668,Testing_ABO_BIG4,0.07,0,0.0,0.0,0,0
213,2025-02-10,1,120215560963120668,120215560962870668,B029 - Necklace - UGC - Mark,120214946625550668,Testing_ABO_BIG4,33.35,0,0.0,0.0,0,0
214,2025-02-10,1,120215560963130668,120215560962900668,B032 - B001 Remake - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,33.28,0,0.0,0.0,0,0
215,2025-02-10,1,120215560963140668,120215560962890668,B031 - Hook Iterations Pink - UGC - Mark,120214946625550668,Testing_ABO_BIG4,37.0,0,0.0,0.0,0,0
216,2025-02-10,1,120215560963150668,120215560962880668,B030 - Hook Iterations White - UGC - Mark,120214946625550668,Testing_ABO_BIG4,78.73,21,823.87,10.464498920360725,1,1
217,2025-02-10,1,120215560963160668,120215560962870668,B029 - Necklace - UGC - Mark,120214946625550668,Testing_ABO_BIG4,26.04,0,0.0,0.0,0,0
218,2025-02-10,1,120215560963230668,120215560962900668,B032 - B001 Remake - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,55.26,7,269.7,4.8805646036916395,0,0
219,2025-02-10,1,120215560963240668,120215560962890668,B031 - Hook Iterations Pink - UGC - Mark,120214946625550668,Testing_ABO_BIG4,33.54,0,0.0,0.0,0,0
220,2025-02-10,2,120215560963240668,120215560962890668,B031 - Hook Iterations Pink - UGC - Mark,120214946625550668,Testing_ABO_BIG4,20.279999999999998,7,269.7,13.298816568047338,0,0
221,2025-02-10,1,120215560963250668,120215560962880668,B030 - Hook Iterations White - UGC - Mark,120214946625550668,Testing_ABO_BIG4,50.160000000000004,0,0.0,0.0,0,0
222,2025-02-10,1,120215561660130668,120215560962880668,B030 - Hook Iterations White - UGC - Mark,120214946625550668,Testing_ABO_BIG4,47.77,7,309.85,6.4862884655641615,0,0
223,2025-02-10,1,120215561703250668,120215560962880668,B030 - Hook Iterations White - UGC - Mark,120214946625550668,Testing_ABO_BIG4,40.33,0,0.0,0.0,0,0
224,2025-02-10,1,120215561810320668,120215560962890668,B031 - Hook Iterations Pink - UGC - Mark,120214946625550668,Testing_ABO_BIG4,107.89,21,829.3199999999999,7.686717953471128,1,1
225,2025-02-10,2,120215561810320668,120215560962890668,B031 - Hook Iterations Pink - UGC - Mark,120214946625550668,Testing_ABO_BIG4,289.63,63,2592.02,8.949418223250355,1,1
226,2025-02-10,3,120215561810320668,120215560962890668,B031 - Hook Iterations Pink - UGC - Mark,120214946625550668,Testing_ABO_BIG4,0.0,7,274.02,0.0,0,1
227,2025-02-10,1,120215563578400668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,38.34,14,543.5999999999999,14.17840375586854,1,1
228,2025-02-10,2,120215563578400668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,132.1,49,2317.1099999999997,17.540575321725964,1,1
229,2025-02-10,3,120215563578400668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,110.71,14,546.97,4.940565441242887,1,1
230,2025-02-10,4,120215563578400668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,155.23,35,1363.69,8.784964246601817,1,1
231,2025-02-10,1,120215563578410668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,136.12,28,1227.9099999999999,9.020790478989126,1,1
232,2025-02-10,2,120215563578410668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,284.65,119,5098.9400000000005,17.913015984542422,1,1
233,2025-02-10,3,120215563578410668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,551.02,119,4830.12,8.765779826503575,1,1
234,2025-02-10,4,120215563578410668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,7.07,7,234.42,33.15700141442716,0,1
235,2025-02-10,1,120215563578460668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,35.7,14,569.0999999999999,15.941176470588232,1,1
236,2025-02-10,2,120215563578460668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,65.87,7,269.7,4.094428419614392,0,1
237,2025-02-10,1,120215563578470668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,36.21,0,0.0,0.0,0,0
238,2025-02-10,2,120215563578470668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,25.68,0,0.0,0.0,0,0
239,2025-02-10,3,120215563578470668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,17.27,14,537.06,31.09785755645628,1,1
240,2025-02-10,1,120215679475650668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,42.97,14,549.12,12.779148242960206,1,1
241,2025-02-10,1,120215679564240668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,13.4,0,0.0,0.0,0,0
242,2025-02-10,2,120215679564240668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,31.91,14,539.4,16.903791914760262,1,1
243,2025-02-10,3,120215679564240668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,544.2,133,5532.49,10.166280779125321,1,1
244,2025-02-10,4,120215679564240668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,203.43,49,1985.84,9.76178538072064,1,1
245,2025-02-10,1,120215682109970668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,20.66,0,0.0,0.0,0,0
246,2025-02-10,1,120215682109980668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,32.67,0,0.0,0.0,0,0
247,2025-02-10,1,120215682109990668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,11.78,0,0.0,0.0,0,0
248,2025-02-10,2,120215682109990668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,80.51,21,868.51,10.787604024344802,1,1
249,2025-02-10,3,120215682109990668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,1.48,0,0.0,0.0,0,1
250,2025-02-10,1,120215682110000668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,114.65,35,1380.9699999999998,12.045093763628431,1,1
251,2025-02-10,2,120215682110000668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,406.13,112,4521.31,11.132666880063034,1,1
252,2025-02-10,3,120215682110000668,120215679564260668,Copy Testing - Batch 1,120215563295540668,Testing ABO - Other Tests,19.85,7,269.7,13.58690176322418,0,1
253,2025-02-10,1,120215694864460668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,4.43,7,311.11,70.22799097065463,0,0
254,2025-02-10,2,120215694864460668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,7.72,0,0.0,0.0,0,0
255,2025-02-10,3,120215694864460668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,0.91,0,0.0,0.0,0,0
256,2025-02-10,4,120215694864460668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,2.0700000000000003,0,0.0,0.0,0,0
257,2025-02-10,1,120215694864470668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,1.76,0,0.0,0.0,0,0
258,2025-02-10,2,120215694864470668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,0.47000000000000003,0,0.0,0.0,0,0
259,2025-02-10,3,120215694864470668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,0.23,0,0.0,0.0,0,0
260,2025-02-10,4,120215694864470668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,1.31,0,0.0,0.0,0,0
261,2025-02-10,1,120215694864480668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,1.98,0,0.0,0.0,0,0
262,2025-02-10,2,120215694864480668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,3.9899999999999998,0,0.0,0.0,0,0
263,2025-02-10,3,120215694864480668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,0.47,0,0.0,0.0,0,0
264,2025-02-10,4,120215694864480668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,0.15,0,0.0,0.0,0,0
265,2025-02-17,1,120215560962970668,120215560962920668,B033 - Hook Iterations Purple - Mark,120214946625550668,Testing_ABO_BIG4,38.31,7,269.7,7.039937353171495,0,0
266,2025-02-17,1,120215560962980668,120215560962950668,B038 - 1 star review - IMG - Vik,120214946625550668,Testing_ABO_BIG4,17.990000000000002,0,0.0,0.0,0,0
267,2025-02-17,2,120215560962980668,120215560962950668,B038 - 1 star review - IMG - Vik,120214946625550668,Testing_ABO_BIG4,244.59,42,1855.95,7.5880044155525574,1,1
268,2025-02-17,3,120215560962980668,120215560962950668,B038 - 1 star review - IMG - Vik,120214946625550668,Testing_ABO_BIG4,0.0,0,0.0,0.0,0,1
269,2025-02-17,1,120215560963000668,120215560962930668,B036 - Reaction - UGC - Mark,120214946625550668,Testing_ABO_BIG4,180.32999999999998,84,3492.88,19.36937836189209,1,1
270,2025-02-17,2,120215560963000668,120215560962930668,B036 - Reaction - UGC - Mark,120214946625550668,Testing_ABO_BIG4,479.61,105,4674.8,9.74708617418319,1,1
271,2025-02-17,3,120215560963000668,120215560962930668,B036 - Reaction - UGC - Mark,120214946625550668,Testing_ABO_BIG4,99.68,14,539.4,5.411316211878009,1,1
272,2025-02-17,1,120215560963010668,120215560962910668,B035 - News - IMG - Vik,120214946625550668,Testing_ABO_BIG4,52.4,0,0.0,0.0,0,0
273,2025-02-17,1,120215560963020668,120215560962920668,B033 - Hook Iterations Purple - Mark,120214946625550668,Testing_ABO_BIG4,194.53,56,2407.4700000000003,12.375828920989052,1,1
274,2025-02-17,2,120215560963020668,120215560962920668,B033 - Hook Iterations Purple - Mark,120214946625550668,Testing_ABO_BIG4,224.45,14,539.4,2.403207841390065,1,1
275,2025-02-17,1,120215560963070668,120215560962950668,B038 - 1 star review - IMG - Vik,120214946625550668,Testing_ABO_BIG4,117.84,35,1556.96,13.212491513917175,1,1
